LocCode,Year,Annual_Discharge_cfs,Name
1,1991,"2,095",Smith River and tributaries
1,1992,"1,644",Smith River and tributaries
1,1993,"4,243",Smith River and tributaries
1,1994,"1,724",Smith River and tributaries
1,1995,"4,669",Smith River and tributaries
1,1996,"5,008",Smith River and tributaries
1,1997,"4,942",Smith River and tributaries
1,1998,"4,439",Smith River and tributaries
1,1999,"4,922",Smith River and tributaries
1,2000,"3,323",Smith River and tributaries
1,2001,"1,246",Smith River and tributaries
1,2002,"3,320",Smith River and tributaries
1,2003,"3,794",Smith River and tributaries
1,2004,"3,241",Smith River and tributaries
1,2005,"3,042",Smith River and tributaries
1,2006,"5,301",Smith River and tributaries
1,2007,"3,633",Smith River and tributaries
1,2008,"3,301",Smith River and tributaries
1,2009,"3,279",Smith River and tributaries
1,2010,"3,767",Smith River and tributaries
1,2011,"4,399",Smith River and tributaries
1,2012,"3,955",Smith River and tributaries
1,2013,"3,074",Smith River and tributaries
1,2014,"2,396",Smith River and tributaries
1,2015,"2,734",Smith River and tributaries
1,2016,"4,262",Smith River and tributaries
1,2017,"6,278",Smith River and tributaries
1,2018,"2,917",Smith River and tributaries
1,2019,"3,399",Smith River and tributaries
1,2020,"2,137",Smith River and tributaries
1,2021,"2,483",Smith River and tributaries
1,2022,"2,801",Smith River and tributaries
1,2023,"3,278",Smith River and tributaries
2,1991,"3,432",Klamath River and tributaries
2,1992,"2,918",Klamath River and tributaries
2,1993,"9,003",Klamath River and tributaries
2,1994,"3,186",Klamath River and tributaries
2,1995,"10,760",Klamath River and tributaries
2,1996,"11,610",Klamath River and tributaries
2,1997,"12,780",Klamath River and tributaries
2,1998,"12,590",Klamath River and tributaries
2,1999,"11,990",Klamath River and tributaries
2,2000,"7,625",Klamath River and tributaries
2,2001,"2,875",Klamath River and tributaries
2,2002,"6,206",Klamath River and tributaries
2,2003,"8,684",Klamath River and tributaries
2,2004,"6,922",Klamath River and tributaries
2,2005,"5,987",Klamath River and tributaries
2,2006,"14,160",Klamath River and tributaries
2,2007,"6,749",Klamath River and tributaries
2,2008,"6,631",Klamath River and tributaries
2,2009,"4,952",Klamath River and tributaries
2,2010,"6,416",Klamath River and tributaries
2,2011,"9,603",Klamath River and tributaries
2,2012,"7,108",Klamath River and tributaries
2,2013,"5,301",Klamath River and tributaries
2,2014,"3,600",Klamath River and tributaries
2,2015,"4,926",Klamath River and tributaries
2,2016,"8,650",Klamath River and tributaries
2,2017,"14,140",Klamath River and tributaries
2,2018,"4,972",Klamath River and tributaries
2,2019,"7,219",Klamath River and tributaries
2,2020,"3,770",Klamath River and tributaries
2,2021,"3,854",Klamath River and tributaries
2,2022,"4,278",Klamath River and tributaries
2,2023,"7,228",Klamath River and tributaries
3,1991,838.7,Trinity River and tributaries
3,1992,"1,110",Trinity River and tributaries
3,1993,"1,872",Trinity River and tributaries
3,1994,927.3,Trinity River and tributaries
3,1995,"3,242",Trinity River and tributaries
3,1996,"2,264",Trinity River and tributaries
3,1997,"2,785",Trinity River and tributaries
3,1998,"3,880",Trinity River and tributaries
3,1999,"2,089",Trinity River and tributaries
3,2000,"1,989",Trinity River and tributaries
3,2001,"1,021",Trinity River and tributaries
3,2002,"1,778",Trinity River and tributaries
3,2003,"2,259",Trinity River and tributaries
3,2004,"2,259",Trinity River and tributaries
3,2005,"1,941",Trinity River and tributaries
3,2006,"3,877",Trinity River and tributaries
3,2007,"1,270",Trinity River and tributaries
3,2008,"1,733",Trinity River and tributaries
3,2009,"1,350",Trinity River and tributaries
3,2010,"2,152",Trinity River and tributaries
3,2011,"2,661",Trinity River and tributaries
3,2012,"1,942",Trinity River and tributaries
3,2013,"1,433",Trinity River and tributaries
3,2014,986.3,Trinity River and tributaries
3,2015,"1,439",Trinity River and tributaries
3,2016,"2,408",Trinity River and tributaries
3,2017,"3,485",Trinity River and tributaries
3,2018,"1,123",Trinity River and tributaries
3,2019,"2,485",Trinity River and tributaries
3,2020,956.4,Trinity River and tributaries
3,2021,912.6,Trinity River and tributaries
3,2022,"1,053",Trinity River and tributaries
3,2023,"2,583",Trinity River and tributaries
4,NA,NA,Other coastal streams and rivers north of the Klamath River
5,1991,69.5,Mad River and tributaries
5,1992,79.9,Mad River and tributaries
5,1993,330.2,Mad River and tributaries
5,1994,61.4,Mad River and tributaries
5,1995,419,Mad River and tributaries
5,1996,314.5,Mad River and tributaries
5,1997,325,Mad River and tributaries
5,1998,400.1,Mad River and tributaries
5,1999,298.7,Mad River and tributaries
5,2000,203.8,Mad River and tributaries
5,2001,51.4,Mad River and tributaries
5,2002,205.6,Mad River and tributaries
5,2003,351.1,Mad River and tributaries
5,2004,238.2,Mad River and tributaries
5,2005,197.8,Mad River and tributaries
5,2006,481.1,Mad River and tributaries
5,2007,133.7,Mad River and tributaries
5,2008,139.5,Mad River and tributaries
5,2009,118.2,Mad River and tributaries
5,2010,192.9,Mad River and tributaries
5,2011,300.4,Mad River and tributaries
5,2012,132.7,Mad River and tributaries
5,2013,160.8,Mad River and tributaries
5,2014,75.9,Mad River and tributaries
5,2015,115.2,Mad River and tributaries
5,2016,273.7,Mad River and tributaries
5,2017,446,Mad River and tributaries
5,2018,127.2,Mad River and tributaries
5,2019,267.1,Mad River and tributaries
5,2020,55.6,Mad River and tributaries
5,2021,79.6,Mad River and tributaries
5,2022,189.9,Mad River and tributaries
5,2023,341.5,Mad River and tributaries
6,1991,354.5,Eel River and tributaries
6,1992,588.5,Eel River and tributaries
6,1993,"1,916",Eel River and tributaries
6,1994,523.3,Eel River and tributaries
6,1995,"2,477",Eel River and tributaries
6,1996,"1,654",Eel River and tributaries
6,1997,"2,078",Eel River and tributaries
6,1998,"2,959",Eel River and tributaries
6,1999,"1,748",Eel River and tributaries
6,2000,"1,296",Eel River and tributaries
6,2001,500.7,Eel River and tributaries
6,2002,"1,337",Eel River and tributaries
6,2003,"2,175",Eel River and tributaries
6,2004,"1,554",Eel River and tributaries
6,2005,"1,605",Eel River and tributaries
6,2006,"3,036",Eel River and tributaries
6,2007,822.1,Eel River and tributaries
6,2008,962.7,Eel River and tributaries
6,2009,851,Eel River and tributaries
6,2010,"1,651",Eel River and tributaries
6,2011,"2,001",Eel River and tributaries
6,2012,932.4,Eel River and tributaries
6,2013,"1,046",Eel River and tributaries
6,2014,523.6,Eel River and tributaries
6,2015,691.2,Eel River and tributaries
6,2016,"1,485",Eel River and tributaries
6,2017,"2,787",Eel River and tributaries
6,2018,836.7,Eel River and tributaries
6,2019,"1,724",Eel River and tributaries
6,2020,403.2,Eel River and tributaries
6,2021,434.1,Eel River and tributaries
6,2022,920.7,Eel River and tributaries
6,2023,"2,109",Eel River and tributaries
7,NA,NA,Gualala River and tributaries
8,1991,214.4333333,Other coastal streams and rivers between the Klamath and Russian Rivers
8,1992,345.8,Other coastal streams and rivers between the Klamath and Russian Rivers
8,1993,803,Other coastal streams and rivers between the Klamath and Russian Rivers
8,1994,321.8666667,Other coastal streams and rivers between the Klamath and Russian Rivers
8,1995,"1,058",Other coastal streams and rivers between the Klamath and Russian Rivers
8,1996,734,Other coastal streams and rivers between the Klamath and Russian Rivers
8,1997,770,Other coastal streams and rivers between the Klamath and Russian Rivers
8,1998,"1,088",Other coastal streams and rivers between the Klamath and Russian Rivers
8,1999,771,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2000,596,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2001,262.3666667,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2002,636,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2003,862,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2004,599,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2005,587,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2006,"1,239",Other coastal streams and rivers between the Klamath and Russian Rivers
8,2007,412.9666667,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2008,439.4333333,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2009,356.1666667,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2010,614,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2011,670,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2012,435,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2013,382.6666667,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2014,183.9,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2015,357.3666667,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2016,652,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2017,"1,093",Other coastal streams and rivers between the Klamath and Russian Rivers
8,2018,313.8333333,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2019,711,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2020,199.2,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2021,208.3,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2022,277.3333333,Other coastal streams and rivers between the Klamath and Russian Rivers
8,2023,654,Other coastal streams and rivers between the Klamath and Russian Rivers
9,1991,"1,061",Russian Rivers and tributaries
9,1992,"1,099",Russian Rivers and tributaries
9,1993,"2,897",Russian Rivers and tributaries
9,1994,770.4,Russian Rivers and tributaries
9,1995,"4,831",Russian Rivers and tributaries
9,1996,"2,811",Russian Rivers and tributaries
9,1997,"2,824",Russian Rivers and tributaries
9,1998,"4,330",Russian Rivers and tributaries
9,1999,"2,154",Russian Rivers and tributaries
9,2000,"1,770",Russian Rivers and tributaries
9,2001,875.4,Russian Rivers and tributaries
9,2002,"1,828",Russian Rivers and tributaries
9,2003,"2,651",Russian Rivers and tributaries
9,2004,"2,381",Russian Rivers and tributaries
9,2005,"2,011",Russian Rivers and tributaries
9,2006,"4,540",Russian Rivers and tributaries
9,2007,895.4,Russian Rivers and tributaries
9,2008,"1,359",Russian Rivers and tributaries
9,2009,802.2,Russian Rivers and tributaries
9,2010,"1,951",Russian Rivers and tributaries
9,2011,"2,611",Russian Rivers and tributaries
9,2012,946.4,Russian Rivers and tributaries
9,2013,"1,346",Russian Rivers and tributaries
9,2014,535.5,Russian Rivers and tributaries
9,2015,"1,052",Russian Rivers and tributaries
9,2016,"1,712",Russian Rivers and tributaries
9,2017,"4,380",Russian Rivers and tributaries
9,2018,727.7,Russian Rivers and tributaries
9,2019,"3,090",Russian Rivers and tributaries
9,2020,468.2,Russian Rivers and tributaries
9,2021,206.9,Russian Rivers and tributaries
9,2022,723.8,Russian Rivers and tributaries
9,2023,"2,591",Russian Rivers and tributaries
10,1991,36.1,San Lorenzo River and tributaries
10,1992,65.5,San Lorenzo River and tributaries
10,1993,161.1,San Lorenzo River and tributaries
10,1994,36.7,San Lorenzo River and tributaries
10,1995,251.5,San Lorenzo River and tributaries
10,1996,183.8,San Lorenzo River and tributaries
10,1997,224,San Lorenzo River and tributaries
10,1998,384.4,San Lorenzo River and tributaries
10,1999,143.4,San Lorenzo River and tributaries
10,2000,188.9,San Lorenzo River and tributaries
10,2001,74.4,San Lorenzo River and tributaries
10,2002,97.4,San Lorenzo River and tributaries
10,2003,107.4,San Lorenzo River and tributaries
10,2004,113.5,San Lorenzo River and tributaries
10,2005,176.6,San Lorenzo River and tributaries
10,2006,279.5,San Lorenzo River and tributaries
10,2007,35.2,San Lorenzo River and tributaries
10,2008,74.4,San Lorenzo River and tributaries
10,2009,59.3,San Lorenzo River and tributaries
10,2010,131.9,San Lorenzo River and tributaries
10,2011,179.4,San Lorenzo River and tributaries
10,2012,61.3,San Lorenzo River and tributaries
10,2013,74.5,San Lorenzo River and tributaries
10,2014,15.8,San Lorenzo River and tributaries
10,2015,43.4,San Lorenzo River and tributaries
10,2016,103.7,San Lorenzo River and tributaries
10,2017,410,San Lorenzo River and tributaries
10,2018,45.9,San Lorenzo River and tributaries
10,2019,217.3,San Lorenzo River and tributaries
10,2020,44.4,San Lorenzo River and tributaries
10,2021,20.4,San Lorenzo River and tributaries
10,2022,74.6,San Lorenzo River and tributaries
10,2023,357.5,San Lorenzo River and tributaries
11,NA,NA,Other coastal streams and rivers between the Russian and Pajaro Rivers including tributaries to SF and San Pablo Bay
12,1991,33.2,Carmel River and tributaries
12,1992,52.7,Carmel River and tributaries
12,1993,150.6,Carmel River and tributaries
12,1994,16.3,Carmel River and tributaries
12,1995,214,Carmel River and tributaries
12,1996,103.6,Carmel River and tributaries
12,1997,137.2,Carmel River and tributaries
12,1998,345.7,Carmel River and tributaries
12,1999,75.5,Carmel River and tributaries
12,2000,105.7,Carmel River and tributaries
12,2001,65.2,Carmel River and tributaries
12,2002,44,Carmel River and tributaries
12,2003,83.7,Carmel River and tributaries
12,2004,52.4,Carmel River and tributaries
12,2005,158,Carmel River and tributaries
12,2006,152.2,Carmel River and tributaries
12,2007,16.9,Carmel River and tributaries
12,2008,67.6,Carmel River and tributaries
12,2009,63.5,Carmel River and tributaries
12,2010,144.4,Carmel River and tributaries
12,2011,150.5,Carmel River and tributaries
12,2012,28.6,Carmel River and tributaries
12,2013,44.2,Carmel River and tributaries
12,2014,8.85,Carmel River and tributaries
12,2015,32.3,Carmel River and tributaries
12,2016,67.1,Carmel River and tributaries
12,2017,276.7,Carmel River and tributaries
12,2018,45.7,Carmel River and tributaries
12,2019,181.7,Carmel River and tributaries
12,2020,62.9,Carmel River and tributaries
12,2021,22.7,Carmel River and tributaries
12,2022,33.5,Carmel River and tributaries
12,2023,287,Carmel River and tributaries
13,1991,27.6,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1992,28.3,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1993,283.1,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1994,20,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1995,378.3,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1996,282,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1997,524.1,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1998,857.5,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,1999,176.9,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2000,211.7,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2001,56.5,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2002,62.5,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2003,90.8,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2004,91.7,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2005,200.5,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2006,264.2,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2007,36.3,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2008,51.3,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2009,29.9,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2010,127.7,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2011,255.8,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2012,42.8,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2013,53.6,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2014,8.18,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2015,14,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2016,91.6,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2017,606.9,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2018,34.6,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2019,223.8,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2020,44,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2021,18.3,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2022,30.5,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
13,2023,598.9,Other coastal streams and rivers from the Pajaro to the Santa Maria River (including Pajaro)
14,NA,NA,Santa Maria River to the Mexican Border (closed to Steelhead Fishing)
15,1991,"9,229",Sacramento River and tributaries
15,1992,"9,506",Sacramento River and tributaries
15,1993,"22,550",Sacramento River and tributaries
15,1994,"11,250",Sacramento River and tributaries
15,1995,"32,110",Sacramento River and tributaries
15,1996,"25,940",Sacramento River and tributaries
15,1997,"23,740",Sacramento River and tributaries
15,1998,"33,280",Sacramento River and tributaries
15,1999,"24,900",Sacramento River and tributaries
15,2000,"21,500",Sacramento River and tributaries
15,2001,"12,810",Sacramento River and tributaries
15,2002,"15,850",Sacramento River and tributaries
15,2003,"22,160",Sacramento River and tributaries
15,2004,"20,940",Sacramento River and tributaries
15,2005,"18,660",Sacramento River and tributaries
15,2006,"32,130",Sacramento River and tributaries
15,2007,"13,830",Sacramento River and tributaries
15,2008,"12,890",Sacramento River and tributaries
15,2009,"12,660",Sacramento River and tributaries
15,2010,"16,040",Sacramento River and tributaries
15,2011,"26,190",Sacramento River and tributaries
15,2012,"14,970",Sacramento River and tributaries
15,2013,"15,650",Sacramento River and tributaries
15,2014,"8,446",Sacramento River and tributaries
15,2015,"9,761",Sacramento River and tributaries
15,2016,"15,980",Sacramento River and tributaries
15,2017,"33,790",Sacramento River and tributaries
15,2018,"14,130",Sacramento River and tributaries
15,2019,"25,530",Sacramento River and tributaries
15,2020,"11,510",Sacramento River and tributaries
15,2021,"7,742",Sacramento River and tributaries
15,2022,"9,308",Sacramento River and tributaries
15,2023,"22,330",Sacramento River and tributaries
16,NA,NA,Feather River and tributaries
17,1991,"1,037",Yuba River and tributaries
17,1992,716.2,Yuba River and tributaries
17,1993,"2,728",Yuba River and tributaries
17,1994,795.4,Yuba River and tributaries
17,1995,"4,746",Yuba River and tributaries
17,1996,"3,530",Yuba River and tributaries
17,1997,"4,405",Yuba River and tributaries
17,1998,"4,046",Yuba River and tributaries
17,1999,"2,945",Yuba River and tributaries
17,2000,"1,987",Yuba River and tributaries
17,2001,781,Yuba River and tributaries
17,2002,"1,389",Yuba River and tributaries
17,2003,"2,048",Yuba River and tributaries
17,2004,"1,513",Yuba River and tributaries
17,2005,"2,049",Yuba River and tributaries
17,2006,"5,368",Yuba River and tributaries
17,2007,"1,009",Yuba River and tributaries
17,2008,914.4,Yuba River and tributaries
17,2009,"1,391",Yuba River and tributaries
17,2010,"1,589",Yuba River and tributaries
17,2011,"4,298",Yuba River and tributaries
17,2012,"1,526",Yuba River and tributaries
17,2013,"1,425",Yuba River and tributaries
17,2014,687.1,Yuba River and tributaries
17,2015,589.7,Yuba River and tributaries
17,2016,"1,952",Yuba River and tributaries
17,2017,"7,041",Yuba River and tributaries
17,2018,"1,995",Yuba River and tributaries
17,2019,"3,493",Yuba River and tributaries
17,2020,983.6,Yuba River and tributaries
17,2021,585.1,Yuba River and tributaries
17,2022,899.6,Yuba River and tributaries
17,2023,"3,852",Yuba River and tributaries
18,1991,"1,276",American River and tributaries
18,1992,"1,768",American River and tributaries
18,1993,"3,802",American River and tributaries
18,1994,"1,774",American River and tributaries
18,1995,"6,935",American River and tributaries
18,1996,"4,687",American River and tributaries
18,1997,"6,478",American River and tributaries
18,1998,"5,685",American River and tributaries
18,1999,"4,446",American River and tributaries
18,2000,"3,608",American River and tributaries
18,2001,"1,874",American River and tributaries
18,2002,"2,125",American River and tributaries
18,2003,"2,797",American River and tributaries
18,2004,"2,524",American River and tributaries
18,2005,"3,840",American River and tributaries
18,2006,"7,336",American River and tributaries
18,2007,"2,182",American River and tributaries
18,2008,"1,534",American River and tributaries
18,2009,"2,251",American River and tributaries
18,2010,"2,618",American River and tributaries
18,2011,"6,430",American River and tributaries
18,2012,"2,575",American River and tributaries
18,2013,"2,289",American River and tributaries
18,2014,"1,223",American River and tributaries
18,2015,"1,321",American River and tributaries
18,2016,"3,072",American River and tributaries
18,2017,"9,483",American River and tributaries
18,2018,"3,513",American River and tributaries
18,2019,"5,233",American River and tributaries
18,2020,"2,266",American River and tributaries
18,2021,"1,243",American River and tributaries
18,2022,"2,089",American River and tributaries
18,2023,"6,172",American River and tributaries
19,NA,NA,Mokelumne River and tributaries
20,1991,144.2,San Joaquin River and tributaries
20,1992,169.2,San Joaquin River and tributaries
20,1993,445.3,San Joaquin River and tributaries
20,1994,165.6,San Joaquin River and tributaries
20,1995,"2,304",San Joaquin River and tributaries
20,1996,545.1,San Joaquin River and tributaries
20,1997,"1,640",San Joaquin River and tributaries
20,1998,"2,215",San Joaquin River and tributaries
20,1999,308.3,San Joaquin River and tributaries
20,2000,243.2,San Joaquin River and tributaries
20,2001,182.5,San Joaquin River and tributaries
20,2002,157.5,San Joaquin River and tributaries
20,2003,167.8,San Joaquin River and tributaries
20,2004,160.5,San Joaquin River and tributaries
20,2005,985.9,San Joaquin River and tributaries
20,2006,"1,893",San Joaquin River and tributaries
20,2007,209.2,San Joaquin River and tributaries
20,2008,194.9,San Joaquin River and tributaries
20,2009,145.9,San Joaquin River and tributaries
20,2010,542.3,San Joaquin River and tributaries
20,2011,"1,946",San Joaquin River and tributaries
20,2012,353.2,San Joaquin River and tributaries
20,2013,422.5,San Joaquin River and tributaries
20,2014,649.9,San Joaquin River and tributaries
20,2015,324.3,San Joaquin River and tributaries
20,2016,320.4,San Joaquin River and tributaries
20,2017,"3,036",San Joaquin River and tributaries
20,2018,399.1,San Joaquin River and tributaries
20,2019,"1,028",San Joaquin River and tributaries
20,2020,397.8,San Joaquin River and tributaries
20,2021,332.5,San Joaquin River and tributaries
20,2022,659.5,San Joaquin River and tributaries
20,2023,"3,316",San Joaquin River and tributaries